Vrid,act,basin,part_water,days_water,is_outlier,topcode_value,days_cleaned
107,trail,arkansas,Checked,5,FALSE,111.80339887498948,5
108,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
110,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
113,trail,arkansas,Checked,8,FALSE,111.80339887498948,8
119,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
129,trail,arkansas,Checked,1,FALSE,111.80339887498948,1
131,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
140,trail,arkansas,Checked,12,FALSE,111.80339887498948,12
152,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
157,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
159,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
161,trail,arkansas,Checked,2,FALSE,111.80339887498948,2
168,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
169,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
190,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
193,trail,arkansas,Checked,2,FALSE,111.80339887498948,2
203,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
213,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
214,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
217,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
220,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
221,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
228,trail,arkansas,Checked,5,FALSE,111.80339887498948,5
232,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
236,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
238,trail,arkansas,Checked,1,FALSE,111.80339887498948,1
240,trail,arkansas,Checked,10,FALSE,111.80339887498948,10
242,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
243,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
245,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
246,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
252,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
257,trail,arkansas,Checked,10,FALSE,111.80339887498948,10
262,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
267,trail,arkansas,Checked,1,FALSE,111.80339887498948,1
270,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
271,trail,arkansas,Checked,5,FALSE,111.80339887498948,5
272,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
273,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
275,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
276,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
279,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
289,trail,arkansas,Checked,2,FALSE,111.80339887498948,2
295,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
304,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
305,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
308,trail,arkansas,Checked,4,FALSE,111.80339887498948,4
309,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
320,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
331,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
334,trail,arkansas,Checked,2,FALSE,111.80339887498948,2
343,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
347,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
353,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
357,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
358,trail,arkansas,Checked,15,FALSE,111.80339887498948,15
361,trail,arkansas,Checked,2,FALSE,111.80339887498948,2
370,trail,arkansas,Checked,2,FALSE,111.80339887498948,2
382,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
386,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
388,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
393,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
394,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
406,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
408,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
411,trail,arkansas,Checked,11,FALSE,111.80339887498948,11
426,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
430,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
438,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
445,trail,arkansas,Checked,4,FALSE,111.80339887498948,4
447,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
452,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
464,trail,arkansas,Checked,1,FALSE,111.80339887498948,1
469,trail,arkansas,Checked,1,FALSE,111.80339887498948,1
472,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
484,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
496,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
500,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
511,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
512,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
515,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
521,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
529,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
532,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
551,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
553,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
554,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
555,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
561,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
564,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
568,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
574,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
582,trail,arkansas,Checked,3,FALSE,111.80339887498948,3
583,trail,arkansas,Checked,10,FALSE,111.80339887498948,10
587,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
589,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
590,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
591,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
597,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
604,trail,arkansas,Checked,2,FALSE,111.80339887498948,2
606,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
616,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
618,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
624,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
630,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
631,trail,arkansas,Checked,0,FALSE,111.80339887498948,0
632,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
634,trail,arkansas,Checked,60,FALSE,111.80339887498948,60
651,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
652,trail,arkansas,Checked,5,FALSE,111.80339887498948,5
654,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
655,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
665,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
666,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
667,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
669,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
675,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
676,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
682,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
684,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
692,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
698,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
700,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
702,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
704,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
705,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
723,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
725,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
730,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
731,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
732,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
737,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
738,trail,arkansas,Checked,10,FALSE,111.80339887498948,10
742,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
745,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
746,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
748,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
756,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
757,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
758,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
761,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
763,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
765,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
768,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
790,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
794,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
798,trail,arkansas,Checked,1,FALSE,111.80339887498948,1
801,trail,arkansas,Checked,15,FALSE,111.80339887498948,15
802,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
807,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
808,trail,arkansas,Checked,1,FALSE,111.80339887498948,1
809,trail,arkansas,Checked,4,FALSE,111.80339887498948,4
811,trail,arkansas,Checked,3,FALSE,111.80339887498948,3
815,trail,arkansas,Checked,2,FALSE,111.80339887498948,2
831,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
832,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
834,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
837,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
851,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
853,trail,arkansas,Checked,,FALSE,111.80339887498948,
858,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
861,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
873,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
874,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
879,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
880,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
882,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
897,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
903,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
915,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
925,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
930,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
931,trail,arkansas,Checked,3,FALSE,111.80339887498948,3
932,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
940,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
949,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
953,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
954,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
955,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
958,trail,arkansas,Checked,5,FALSE,111.80339887498948,5
961,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
973,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
978,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
979,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
980,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
987,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
993,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1000,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1008,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1009,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1015,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1022,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1037,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1052,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1058,trail,arkansas,Checked,10,FALSE,111.80339887498948,10
1076,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1095,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1098,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1105,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1108,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1109,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1117,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1123,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1128,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1132,trail,arkansas,Checked,1,FALSE,111.80339887498948,1
1135,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1145,trail,arkansas,Checked,0,FALSE,111.80339887498948,0
1147,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1153,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1160,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1163,trail,arkansas,Checked,5,FALSE,111.80339887498948,5
1165,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1170,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1171,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1172,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1174,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1184,trail,arkansas,Checked,2,FALSE,111.80339887498948,2
1190,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1195,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1217,trail,arkansas,Checked,10,FALSE,111.80339887498948,10
1220,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1221,trail,arkansas,Checked,5,FALSE,111.80339887498948,5
1224,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1226,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1236,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1239,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1244,trail,arkansas,Checked,1,FALSE,111.80339887498948,1
1248,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1250,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1257,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1262,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1279,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1280,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1283,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1297,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1306,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1308,trail,arkansas,Checked,50,FALSE,111.80339887498948,50
1309,trail,arkansas,Checked,22,FALSE,111.80339887498948,22
1316,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1320,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1321,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1323,trail,arkansas,Checked,2,FALSE,111.80339887498948,2
1327,trail,arkansas,Checked,1,FALSE,111.80339887498948,1
1330,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1331,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1333,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1337,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1339,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1345,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1354,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1358,trail,arkansas,Checked,5,FALSE,111.80339887498948,5
1361,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1363,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1370,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1371,trail,arkansas,Checked,8,FALSE,111.80339887498948,8
1377,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1381,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1383,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1387,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1390,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1392,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1394,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1396,trail,arkansas,Checked,5,FALSE,111.80339887498948,5
1411,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1414,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1423,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1426,trail,arkansas,Checked,10,FALSE,111.80339887498948,10
1429,trail,arkansas,Checked,2,FALSE,111.80339887498948,2
1433,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1439,trail,arkansas,Checked,2,FALSE,111.80339887498948,2
1443,trail,arkansas,Checked,10,FALSE,111.80339887498948,10
1447,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1450,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1454,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
1470,trail,arkansas,Unchecked,,FALSE,111.80339887498948,
107,trail,colorado,Unchecked,,FALSE,70.21041957962143,
108,trail,colorado,Unchecked,,FALSE,70.21041957962143,
110,trail,colorado,Unchecked,,FALSE,70.21041957962143,
113,trail,colorado,Unchecked,,FALSE,70.21041957962143,
119,trail,colorado,Unchecked,,FALSE,70.21041957962143,
129,trail,colorado,Unchecked,,FALSE,70.21041957962143,
131,trail,colorado,Checked,30,FALSE,70.21041957962143,30
140,trail,colorado,Unchecked,,FALSE,70.21041957962143,
152,trail,colorado,Unchecked,,FALSE,70.21041957962143,
157,trail,colorado,Checked,1,FALSE,70.21041957962143,1
159,trail,colorado,Unchecked,,FALSE,70.21041957962143,
161,trail,colorado,Unchecked,,FALSE,70.21041957962143,
168,trail,colorado,Unchecked,,FALSE,70.21041957962143,
169,trail,colorado,Checked,10,FALSE,70.21041957962143,10
190,trail,colorado,Unchecked,,FALSE,70.21041957962143,
193,trail,colorado,Unchecked,,FALSE,70.21041957962143,
203,trail,colorado,Checked,1,FALSE,70.21041957962143,1
213,trail,colorado,Unchecked,,FALSE,70.21041957962143,
214,trail,colorado,Checked,2,FALSE,70.21041957962143,2
217,trail,colorado,Checked,35,FALSE,70.21041957962143,35
220,trail,colorado,Unchecked,,FALSE,70.21041957962143,
221,trail,colorado,Checked,2,FALSE,70.21041957962143,2
228,trail,colorado,Checked,1,FALSE,70.21041957962143,1
232,trail,colorado,Unchecked,,FALSE,70.21041957962143,
236,trail,colorado,Checked,2,FALSE,70.21041957962143,2
238,trail,colorado,Unchecked,,FALSE,70.21041957962143,
240,trail,colorado,Unchecked,,FALSE,70.21041957962143,
242,trail,colorado,Unchecked,,FALSE,70.21041957962143,
243,trail,colorado,Unchecked,,FALSE,70.21041957962143,
245,trail,colorado,Checked,17,FALSE,70.21041957962143,17
246,trail,colorado,Checked,2,FALSE,70.21041957962143,2
252,trail,colorado,Checked,2,FALSE,70.21041957962143,2
257,trail,colorado,Unchecked,,FALSE,70.21041957962143,
262,trail,colorado,Unchecked,,FALSE,70.21041957962143,
267,trail,colorado,Checked,1,FALSE,70.21041957962143,1
270,trail,colorado,Checked,2,FALSE,70.21041957962143,2
271,trail,colorado,Checked,3,FALSE,70.21041957962143,3
272,trail,colorado,Unchecked,,FALSE,70.21041957962143,
273,trail,colorado,Unchecked,,FALSE,70.21041957962143,
275,trail,colorado,Unchecked,,FALSE,70.21041957962143,
276,trail,colorado,Checked,7,FALSE,70.21041957962143,7
279,trail,colorado,Unchecked,,FALSE,70.21041957962143,
289,trail,colorado,Checked,3,FALSE,70.21041957962143,3
295,trail,colorado,Unchecked,,FALSE,70.21041957962143,
304,trail,colorado,Unchecked,,FALSE,70.21041957962143,
305,trail,colorado,Unchecked,,FALSE,70.21041957962143,
308,trail,colorado,Unchecked,,FALSE,70.21041957962143,
309,trail,colorado,Unchecked,,FALSE,70.21041957962143,
320,trail,colorado,Unchecked,,FALSE,70.21041957962143,
331,trail,colorado,Unchecked,,FALSE,70.21041957962143,
334,trail,colorado,Unchecked,,FALSE,70.21041957962143,
343,trail,colorado,Checked,15,FALSE,70.21041957962143,15
347,trail,colorado,Checked,12,FALSE,70.21041957962143,12
353,trail,colorado,Unchecked,,FALSE,70.21041957962143,
357,trail,colorado,Checked,1,FALSE,70.21041957962143,1
358,trail,colorado,Checked,5,FALSE,70.21041957962143,5
361,trail,colorado,Unchecked,,FALSE,70.21041957962143,
370,trail,colorado,Unchecked,,FALSE,70.21041957962143,
382,trail,colorado,Unchecked,,FALSE,70.21041957962143,
386,trail,colorado,Unchecked,,FALSE,70.21041957962143,
388,trail,colorado,Checked,2,FALSE,70.21041957962143,2
393,trail,colorado,Checked,12,FALSE,70.21041957962143,12
394,trail,colorado,Unchecked,,FALSE,70.21041957962143,
406,trail,colorado,Checked,5,FALSE,70.21041957962143,5
408,trail,colorado,Unchecked,,FALSE,70.21041957962143,
411,trail,colorado,Checked,1,FALSE,70.21041957962143,1
426,trail,colorado,Unchecked,,FALSE,70.21041957962143,
430,trail,colorado,Unchecked,,FALSE,70.21041957962143,
438,trail,colorado,Unchecked,,FALSE,70.21041957962143,
445,trail,colorado,Unchecked,,FALSE,70.21041957962143,
447,trail,colorado,Checked,0,FALSE,70.21041957962143,0
452,trail,colorado,Checked,3,FALSE,70.21041957962143,3
464,trail,colorado,Unchecked,,FALSE,70.21041957962143,
469,trail,colorado,Unchecked,,FALSE,70.21041957962143,
472,trail,colorado,Unchecked,,FALSE,70.21041957962143,
484,trail,colorado,Unchecked,,FALSE,70.21041957962143,
496,trail,colorado,Checked,2,FALSE,70.21041957962143,2
500,trail,colorado,Unchecked,,FALSE,70.21041957962143,
511,trail,colorado,Unchecked,,FALSE,70.21041957962143,
512,trail,colorado,Unchecked,,FALSE,70.21041957962143,
515,trail,colorado,Unchecked,,FALSE,70.21041957962143,
521,trail,colorado,Checked,2,FALSE,70.21041957962143,2
529,trail,colorado,Checked,60,FALSE,70.21041957962143,60
532,trail,colorado,Unchecked,,FALSE,70.21041957962143,
551,trail,colorado,Checked,3,FALSE,70.21041957962143,3
553,trail,colorado,Unchecked,,FALSE,70.21041957962143,
554,trail,colorado,Checked,2,FALSE,70.21041957962143,2
555,trail,colorado,Unchecked,,FALSE,70.21041957962143,
561,trail,colorado,Unchecked,,FALSE,70.21041957962143,
564,trail,colorado,Unchecked,,FALSE,70.21041957962143,
568,trail,colorado,Checked,1,FALSE,70.21041957962143,1
574,trail,colorado,Checked,2,FALSE,70.21041957962143,2
582,trail,colorado,Unchecked,,FALSE,70.21041957962143,
583,trail,colorado,Unchecked,,FALSE,70.21041957962143,
587,trail,colorado,Unchecked,,FALSE,70.21041957962143,
589,trail,colorado,Unchecked,,FALSE,70.21041957962143,
590,trail,colorado,Checked,1,FALSE,70.21041957962143,1
591,trail,colorado,Unchecked,,FALSE,70.21041957962143,
597,trail,colorado,Unchecked,,FALSE,70.21041957962143,
604,trail,colorado,Checked,1,FALSE,70.21041957962143,1
606,trail,colorado,Unchecked,,FALSE,70.21041957962143,
616,trail,colorado,Unchecked,,FALSE,70.21041957962143,
618,trail,colorado,Checked,1,FALSE,70.21041957962143,1
624,trail,colorado,Checked,4,FALSE,70.21041957962143,4
630,trail,colorado,Unchecked,,FALSE,70.21041957962143,
631,trail,colorado,Unchecked,,FALSE,70.21041957962143,
632,trail,colorado,Unchecked,,FALSE,70.21041957962143,
634,trail,colorado,Unchecked,,FALSE,70.21041957962143,
651,trail,colorado,Checked,0,FALSE,70.21041957962143,0
652,trail,colorado,Unchecked,,FALSE,70.21041957962143,
654,trail,colorado,Unchecked,,FALSE,70.21041957962143,
655,trail,colorado,Checked,8,FALSE,70.21041957962143,8
665,trail,colorado,Checked,2,FALSE,70.21041957962143,2
666,trail,colorado,Checked,10,FALSE,70.21041957962143,10
667,trail,colorado,Checked,,FALSE,70.21041957962143,
669,trail,colorado,Unchecked,,FALSE,70.21041957962143,
675,trail,colorado,Unchecked,,FALSE,70.21041957962143,
676,trail,colorado,Unchecked,,FALSE,70.21041957962143,
682,trail,colorado,Unchecked,,FALSE,70.21041957962143,
684,trail,colorado,Unchecked,,FALSE,70.21041957962143,
692,trail,colorado,Unchecked,,FALSE,70.21041957962143,
698,trail,colorado,Unchecked,,FALSE,70.21041957962143,
700,trail,colorado,Unchecked,,FALSE,70.21041957962143,
702,trail,colorado,Checked,1,FALSE,70.21041957962143,1
704,trail,colorado,Unchecked,,FALSE,70.21041957962143,
705,trail,colorado,Checked,7,FALSE,70.21041957962143,7
723,trail,colorado,Unchecked,,FALSE,70.21041957962143,
725,trail,colorado,Unchecked,,FALSE,70.21041957962143,
730,trail,colorado,Checked,4,FALSE,70.21041957962143,4
731,trail,colorado,Unchecked,,FALSE,70.21041957962143,
732,trail,colorado,Checked,1,FALSE,70.21041957962143,1
737,trail,colorado,Checked,2,FALSE,70.21041957962143,2
738,trail,colorado,Unchecked,,FALSE,70.21041957962143,
742,trail,colorado,Checked,2,FALSE,70.21041957962143,2
745,trail,colorado,Checked,2,FALSE,70.21041957962143,2
746,trail,colorado,Checked,0,FALSE,70.21041957962143,0
748,trail,colorado,Unchecked,,FALSE,70.21041957962143,
756,trail,colorado,Unchecked,,FALSE,70.21041957962143,
757,trail,colorado,Unchecked,,FALSE,70.21041957962143,
758,trail,colorado,Checked,6,FALSE,70.21041957962143,6
761,trail,colorado,Unchecked,,FALSE,70.21041957962143,
763,trail,colorado,Checked,3,FALSE,70.21041957962143,3
765,trail,colorado,Checked,2,FALSE,70.21041957962143,2
768,trail,colorado,Unchecked,,FALSE,70.21041957962143,
790,trail,colorado,Unchecked,,FALSE,70.21041957962143,
794,trail,colorado,Unchecked,,FALSE,70.21041957962143,
798,trail,colorado,Unchecked,,FALSE,70.21041957962143,
801,trail,colorado,Unchecked,,FALSE,70.21041957962143,
802,trail,colorado,Unchecked,,FALSE,70.21041957962143,
807,trail,colorado,Unchecked,,FALSE,70.21041957962143,
808,trail,colorado,Unchecked,,FALSE,70.21041957962143,
809,trail,colorado,Unchecked,,FALSE,70.21041957962143,
811,trail,colorado,Unchecked,,FALSE,70.21041957962143,
815,trail,colorado,Checked,3,FALSE,70.21041957962143,3
831,trail,colorado,Unchecked,,FALSE,70.21041957962143,
832,trail,colorado,Unchecked,,FALSE,70.21041957962143,
834,trail,colorado,Unchecked,,FALSE,70.21041957962143,
837,trail,colorado,Unchecked,,FALSE,70.21041957962143,
851,trail,colorado,Checked,1,FALSE,70.21041957962143,1
853,trail,colorado,Unchecked,,FALSE,70.21041957962143,
858,trail,colorado,Checked,2,FALSE,70.21041957962143,2
861,trail,colorado,Unchecked,,FALSE,70.21041957962143,
873,trail,colorado,Unchecked,,FALSE,70.21041957962143,
874,trail,colorado,Unchecked,,FALSE,70.21041957962143,
879,trail,colorado,Unchecked,,FALSE,70.21041957962143,
880,trail,colorado,Checked,8,FALSE,70.21041957962143,8
882,trail,colorado,Checked,2,FALSE,70.21041957962143,2
897,trail,colorado,Checked,0,FALSE,70.21041957962143,0
903,trail,colorado,Unchecked,,FALSE,70.21041957962143,
915,trail,colorado,Checked,2,FALSE,70.21041957962143,2
925,trail,colorado,Unchecked,,FALSE,70.21041957962143,
930,trail,colorado,Unchecked,,FALSE,70.21041957962143,
931,trail,colorado,Unchecked,,FALSE,70.21041957962143,
932,trail,colorado,Unchecked,,FALSE,70.21041957962143,
940,trail,colorado,Unchecked,,FALSE,70.21041957962143,
949,trail,colorado,Unchecked,,FALSE,70.21041957962143,
953,trail,colorado,Checked,1,FALSE,70.21041957962143,1
954,trail,colorado,Checked,1,FALSE,70.21041957962143,1
